Doctor Name,Specialization,Experience (Years),Consultation Fee ($),Location,Availability,Insurance Accepted,Patient Rating,Number of Ratings,Doctor ID
Dr. Sharma 89,Dermatology,6,967,Jaipur,Weekends,Not Accepted,4.5,810,DOC00000
Dr. Sharma 13,Neurology,24,839,Kolkata,Weekends,Accepted,4.8,491,DOC00003
Dr. Iyer 22,Dermatology,11,631,Pune,Afternoon Shift,Not Accepted,3.2,368,DOC00004
Dr. Sharma 69,Neurology,16,504,Hyderabad,Evenings,Not Accepted,4.7,980,DOC00008
Dr. Iyer 88,Gastroenterology,30,768,Ahmedabad,Weekends,Not Accepted,3.9,12,DOC00010
Dr. Ghosh 48,Immunology,38,658,Chennai,Weekends,Not Accepted,4.5,383,DOC00013
Dr. Kumar 28,Pulmonology,40,484,Ahmedabad,Afternoon Shift,Not Accepted,3.9,251,DOC00015
Dr. Verma 59,Orthopedics,38,672,Jaipur,Afternoon Shift,Not Accepted,3.4,39,DOC00017
Dr. Mehta 42,Endocrinology,12,272,Delhi,Weekends,Accepted,4.9,998,DOC00018
Dr. Verma 62,Immunology,21,801,Pune,Afternoon Shift,Accepted,4.4,901,DOC00020
Dr. Sharma 90,Hepatology,27,502,Kolkata,Evenings,Not Accepted,4.4,121,DOC00024
Dr. Verma 62,Neurology,29,224,Ahmedabad,Afternoon Shift,Not Accepted,5.0,95,DOC00021
Dr. Sharma 99,Infectious Disease,28,867,Ahmedabad,Weekends,Not Accepted,4.1,833,DOC00027
Dr. Kumar 27,Gastroenterology,23,749,Pune,Weekends,Accepted,3.3,183,DOC00028
Dr. Rao 23,Endocrinology,31,711,Jaipur,Weekends,Not Accepted,3.4,909,DOC00031
Dr. Ghosh 81,Immunology,11,399,Lucknow,Evenings,Accepted,4.7,54,DOC00034
Dr. Mehta 2,Hepatology,9,314,Lucknow,Evenings,Not Accepted,4.1,37,DOC00035
Dr. Das 61,Dermatology,19,409,Jaipur,Monday-Friday,Not Accepted,3.3,520,DOC00039
Dr. Mehta 24,Urology,30,797,Ahmedabad,Weekends,Not Accepted,3.8,424,DOC00040
Dr. Iyer 4,Urology,30,920,Kolkata,Monday-Friday,Not Accepted,4.5,85,DOC00041
Dr. Mehta 86,Infectious Disease,36,393,Lucknow,Evenings,Accepted,4.3,511,DOC00045
Dr. Das 61,Cardiology,24,519,Jaipur,Afternoon Shift,Accepted,3.7,697,DOC00038
Dr. Ghosh 47,Dermatology,19,762,Delhi,Evenings,Accepted,4.5,491,DOC00046
Dr. Mehta 84,Dermatology,28,527,Bangalore,Monday-Friday,Not Accepted,4.8,629,DOC00049
Dr. Das 86,Gastroenterology,27,354,Pune,Weekends,Not Accepted,4.9,289,DOC00051
Dr. Das 51,Neurology,31,902,Ahmedabad,Evenings,Not Accepted,4.1,902,DOC00054
Dr. Iyer 77,General Medicine,16,626,Bangalore,Evenings,Not Accepted,3.8,792,DOC00056
Dr. Rao 57,Gastroenterology,21,334,Lucknow,Monday-Friday,Accepted,4.1,249,DOC00058
Dr. Iyer 47,General Medicine,9,482,Hyderabad,Weekends,Accepted,5.0,996,DOC00059
Dr. Iyer 88,Dermatology,13,928,Ahmedabad,Evenings,Not Accepted,4.1,310,DOC00009
Dr. Kumar 87,Endocrinology,16,202,Delhi,Weekends,Accepted,4.4,633,DOC00060
Dr. Sharma 90,Gastroenterology,13,497,Lucknow,Afternoon Shift,Not Accepted,4.6,220,DOC00023
Dr. Ghosh 68,Cardiology,19,493,Bangalore,Afternoon Shift,Accepted,3.3,363,DOC00062
Dr. Rao 22,Pulmonology,40,910,Hyderabad,Weekends,Accepted,4.8,871,DOC00064
Dr. Iyer 82,Rheumatology,26,433,Jaipur,Afternoon Shift,Accepted,4.5,85,DOC00068
Dr. Kumar 37,Dermatology,29,710,Mumbai,Monday-Friday,Not Accepted,4.9,577,DOC00069
Dr. Ghosh 80,Pulmonology,17,412,Chennai,Evenings,Not Accepted,3.2,911,DOC00070
Dr. Kumar 35,Pulmonology,12,535,Jaipur,Monday-Friday,Accepted,3.9,40,DOC00071
Dr. Mehta 22,Hepatology,22,757,Chennai,Weekends,Accepted,3.4,935,DOC00072
Dr. Mehta 58,Hepatology,16,654,Lucknow,Afternoon Shift,Accepted,3.9,347,DOC00074
Dr. Ghosh 73,Infectious Disease,11,298,Kolkata,Afternoon Shift,Not Accepted,4.1,759,DOC00075
Dr. Verma 98,Pulmonology,16,882,Kolkata,Afternoon Shift,Not Accepted,4.5,186,DOC00077
Dr. Mehta 41,Endocrinology,30,984,Bangalore,Evenings,Not Accepted,4.3,283,DOC00079
Dr. Das 2,Hepatology,8,764,Ahmedabad,Weekends,Accepted,4.3,185,DOC00080
Dr. Mehta 92,Rheumatology,17,300,Hyderabad,Evenings,Accepted,3.9,254,DOC00081
Dr. Ghosh 47,Urology,30,584,Pune,Afternoon Shift,Not Accepted,4.9,676,DOC00048
Dr. Verma 46,Dermatology,10,746,Ahmedabad,Afternoon Shift,Not Accepted,3.8,514,DOC00083
Dr. Sharma 6,Urology,31,343,Delhi,Evenings,Not Accepted,4.3,831,DOC00087
Dr. Sharma 50,Neurology,6,558,Ahmedabad,Afternoon Shift,Accepted,3.3,594,DOC00088
Dr. Verma 9,Neurology,30,717,Delhi,Weekends,Not Accepted,4.4,126,DOC00089
Dr. Sharma 98,Pulmonology,9,834,Mumbai,Afternoon Shift,Accepted,4.7,986,DOC00091
Dr. Mehta 25,Immunology,9,583,Chennai,Monday-Friday,Accepted,4.1,864,DOC00092
Dr. Sharma 4,Infectious Disease,36,506,Hyderabad,Evenings,Not Accepted,4.5,703,DOC00095
Dr. Kumar 48,Dermatology,26,284,Ahmedabad,Evenings,Accepted,3.7,265,DOC00097
Dr. Das 49,Endocrinology,30,609,Lucknow,Monday-Friday,Not Accepted,4.2,589,DOC00099
Dr. Mehta 30,Cardiology,9,660,Mumbai,Weekends,Accepted,3.0,963,DOC00101
Dr. Mehta 61,Endocrinology,20,548,Kolkata,Weekends,Not Accepted,4.8,248,DOC00102
Dr. Iyer 38,Hepatology,32,467,Pune,Afternoon Shift,Not Accepted,4.9,963,DOC00104
Dr. Sharma 59,Dermatology,26,622,Chennai,Monday-Friday,Accepted,3.0,331,DOC00106
Dr. Sharma 42,Endocrinology,26,455,Pune,Monday-Friday,Accepted,4.6,820,DOC00107
Dr. Kumar 44,Endocrinology,8,354,Delhi,Afternoon Shift,Accepted,4.1,82,DOC00109
Dr. Mehta 35,Pulmonology,18,531,Hyderabad,Evenings,Accepted,4.1,76,DOC00110
Dr. Verma 92,Endocrinology,33,218,Pune,Weekends,Not Accepted,3.2,939,DOC00111
Dr. Sharma 35,Cardiology,23,865,Delhi,Monday-Friday,Not Accepted,3.7,866,DOC00112
Dr. Das 98,Gastroenterology,18,886,Delhi,Afternoon Shift,Accepted,4.6,132,DOC00114
Dr. Rao 2,Rheumatology,16,925,Jaipur,Afternoon Shift,Not Accepted,3.3,478,DOC00117
Dr. Iyer 31,Immunology,13,877,Pune,Monday-Friday,Not Accepted,4.5,72,DOC00118
Dr. Kumar 40,Hepatology,19,463,Jaipur,Monday-Friday,Not Accepted,3.5,343,DOC00120
Dr. Das 52,Dermatology,22,252,Delhi,Evenings,Accepted,4.8,422,DOC00121
Dr. Iyer 40,Hepatology,18,424,Hyderabad,Monday-Friday,Not Accepted,4.1,160,DOC00122
Dr. Ghosh 93,Endocrinology,27,722,Delhi,Afternoon Shift,Accepted,5.0,126,DOC00123
Dr. Iyer 57,Hepatology,19,727,Kolkata,Evenings,Accepted,4.5,954,DOC00125
Dr. Das 28,Neurology,32,653,Ahmedabad,Afternoon Shift,Accepted,4.8,627,DOC00126
Dr. Ghosh 8,Gastroenterology,31,332,Lucknow,Weekends,Not Accepted,3.9,162,DOC00128
Dr. Kumar 7,General Medicine,40,651,Delhi,Afternoon Shift,Accepted,4.5,430,DOC00129
Dr. Mehta 82,Neurology,7,373,Chennai,Afternoon Shift,Not Accepted,3.5,88,DOC00131
Dr. Mehta 2,Rheumatology,8,1000,Bangalore,Monday-Friday,Not Accepted,4.5,184,DOC00037
Dr. Ghosh 19,Toxicology,17,485,Jaipur,Evenings,Accepted,3.4,193,DOC00134
Dr. Sharma 58,Dermatology,26,664,Jaipur,Evenings,Accepted,3.2,150,DOC00135
Dr. Iyer 96,Toxicology,6,484,Mumbai,Afternoon Shift,Not Accepted,3.7,818,DOC00138
Dr. Sharma 56,Orthopedics,6,550,Ahmedabad,Evenings,Not Accepted,4.7,342,DOC00139
Dr. Verma 59,Hepatology,37,207,Kolkata,Monday-Friday,Accepted,3.8,538,DOC00016
Dr. Verma 57,Neurology,25,992,Chennai,Evenings,Accepted,3.6,768,DOC00141
Dr. Ghosh 18,Hepatology,40,381,Hyderabad,Monday-Friday,Not Accepted,4.5,420,DOC00143
Dr. Sharma 87,Endocrinology,13,248,Delhi,Evenings,Accepted,5.0,505,DOC00144
Dr. Mehta 75,Toxicology,10,534,Kolkata,Evenings,Not Accepted,3.2,740,DOC00146
Dr. Ghosh 81,Dermatology,34,313,Mumbai,Weekends,Not Accepted,4.4,220,DOC00033
Dr. Iyer 50,Dermatology,17,716,Lucknow,Afternoon Shift,Not Accepted,5.0,352,DOC00147
Dr. Rao 44,Dermatology,27,549,Delhi,Afternoon Shift,Accepted,4.1,814,DOC00149
Dr. Iyer 78,Cardiology,14,305,Bangalore,Evenings,Not Accepted,3.7,714,DOC00152
Dr. Verma 56,Rheumatology,37,463,Pune,Weekends,Not Accepted,4.1,913,DOC00154
Dr. Das 75,Urology,27,310,Lucknow,Evenings,Not Accepted,4.5,395,DOC00155
Dr. Mehta 87,Infectious Disease,19,457,Pune,Evenings,Accepted,3.1,10,DOC00158
Dr. Kumar 71,Orthopedics,10,465,Mumbai,Evenings,Not Accepted,4.9,676,DOC00160
Dr. Ghosh 82,Infectious Disease,12,704,Mumbai,Evenings,Not Accepted,3.1,787,DOC00162
Dr. Verma 28,Dermatology,30,942,Bangalore,Monday-Friday,Accepted,4.7,286,DOC00164
Dr. Kumar 34,Hepatology,34,832,Jaipur,Monday-Friday,Not Accepted,3.7,265,DOC00165
Dr. Kumar 28,Immunology,8,804,Delhi,Monday-Friday,Not Accepted,3.5,172,DOC00014
Dr. Ghosh 96,Dermatology,31,406,Bangalore,Evenings,Accepted,3.8,729,DOC00166
Dr. Verma 64,General Medicine,39,211,Jaipur,Weekends,Accepted,3.8,970,DOC00168
Dr. Sharma 27,Gastroenterology,39,832,Pune,Afternoon Shift,Accepted,3.9,638,DOC00170
Dr. Verma 42,Hepatology,10,399,Mumbai,Weekends,Not Accepted,3.5,123,DOC00172
Dr. Das 99,General Medicine,27,299,Kolkata,Weekends,Accepted,4.0,638,DOC00173
Dr. Ghosh 64,Gastroenterology,27,505,Delhi,Weekends,Not Accepted,4.1,19,DOC00174
Dr. Verma 17,Neurology,22,651,Hyderabad,Afternoon Shift,Not Accepted,4.0,255,DOC00176
Dr. Rao 4,Endocrinology,15,472,Hyderabad,Evenings,Accepted,4.1,281,DOC00177
Dr. Rao 26,Dermatology,6,456,Bangalore,Monday-Friday,Accepted,4.1,769,DOC00179
Dr. Verma 99,Rheumatology,10,672,Mumbai,Evenings,Accepted,3.3,383,DOC00182
Dr. Iyer 68,Pulmonology,16,288,Chennai,Weekends,Not Accepted,4.9,286,DOC00183
Dr. Kumar 12,Rheumatology,36,937,Ahmedabad,Monday-Friday,Not Accepted,3.0,147,DOC00187
Dr. Sharma 10,Rheumatology,25,657,Mumbai,Evenings,Accepted,4.6,305,DOC00189
Dr. Rao 94,Dermatology,36,575,Bangalore,Evenings,Accepted,3.3,955,DOC00191
Dr. Verma 99,Dermatology,34,405,Ahmedabad,Evenings,Accepted,4.5,105,DOC00181
Dr. Ghosh 95,Gastroenterology,31,887,Pune,Monday-Friday,Not Accepted,3.9,522,DOC00192
Dr. Kumar 9,Immunology,30,437,Hyderabad,Afternoon Shift,Accepted,4.5,778,DOC00194
Dr. Mehta 3,Gastroenterology,26,221,Pune,Evenings,Not Accepted,4.0,940,DOC00195
Dr. Sharma 63,Infectious Disease,16,889,Bangalore,Monday-Friday,Accepted,3.4,815,DOC00198
Dr. Verma 93,Toxicology,7,666,Pune,Weekends,Not Accepted,3.1,584,DOC00200
Dr. Das 15,Hepatology,15,650,Delhi,Weekends,Accepted,4.3,547,DOC00201
Dr. Sharma 64,Infectious Disease,24,632,Pune,Afternoon Shift,Not Accepted,3.1,822,DOC00203
Dr. Iyer 13,Gastroenterology,34,952,Delhi,Evenings,Not Accepted,3.5,525,DOC00206
Dr. Iyer 36,Endocrinology,14,507,Chennai,Afternoon Shift,Not Accepted,3.3,518,DOC00210
Dr. Rao 73,Gastroenterology,30,618,Mumbai,Afternoon Shift,Not Accepted,4.9,590,DOC00213
Dr. Das 53,Pulmonology,37,315,Mumbai,Monday-Friday,Accepted,4.4,642,DOC00216
Dr. Verma 65,Hepatology,32,625,Lucknow,Weekends,Accepted,3.4,185,DOC00218
Dr. Kumar 36,Endocrinology,24,356,Chennai,Monday-Friday,Not Accepted,3.7,647,DOC00219
Dr. Sharma 14,Pulmonology,37,510,Ahmedabad,Weekends,Not Accepted,4.1,516,DOC00221
Dr. Kumar 71,Gastroenterology,30,584,Lucknow,Weekends,Not Accepted,4.4,251,DOC00159
Dr. Das 15,Infectious Disease,7,959,Mumbai,Monday-Friday,Not Accepted,4.3,926,DOC00202
Dr. Rao 50,Hepatology,14,966,Bangalore,Monday-Friday,Not Accepted,4.7,580,DOC00224
Dr. Ghosh 79,Hepatology,16,210,Kolkata,Monday-Friday,Accepted,3.0,602,DOC00225
Dr. Ghosh 88,Gastroenterology,17,703,Ahmedabad,Monday-Friday,Not Accepted,3.0,514,DOC00227
Dr. Mehta 62,General Medicine,39,342,Delhi,Monday-Friday,Accepted,3.7,188,DOC00228
Dr. Mehta 71,Dermatology,40,273,Hyderabad,Monday-Friday,Accepted,4.6,194,DOC00230
Dr. Kumar 86,Urology,10,321,Hyderabad,Evenings,Accepted,4.9,528,DOC00234
Dr. Sharma 52,Hepatology,27,938,Jaipur,Weekends,Not Accepted,4.9,15,DOC00235
Dr. Iyer 41,Endocrinology,24,322,Bangalore,Weekends,Accepted,3.0,894,DOC00236
Dr. Mehta 34,Toxicology,11,251,Pune,Afternoon Shift,Not Accepted,4.4,919,DOC00241
Dr. Mehta 99,Infectious Disease,28,694,Mumbai,Afternoon Shift,Accepted,4.0,131,DOC00243
Dr. Iyer 81,Urology,27,881,Kolkata,Afternoon Shift,Not Accepted,3.7,642,DOC00249
Dr. Mehta 34,Infectious Disease,33,359,Lucknow,Evenings,Not Accepted,3.3,963,DOC00239
Dr. Das 48,Neurology,32,294,Delhi,Afternoon Shift,Accepted,3.0,303,DOC00250
Dr. Rao 50,Endocrinology,8,745,Ahmedabad,Weekends,Accepted,3.0,494,DOC00223
Dr. Kumar 14,Hepatology,40,779,Delhi,Evenings,Not Accepted,3.3,300,DOC00251
Dr. Ghosh 93,Urology,24,397,Kolkata,Weekends,Accepted,4.2,706,DOC00124
Dr. Das 81,Rheumatology,21,870,Ahmedabad,Weekends,Accepted,3.7,981,DOC00253
Dr. Kumar 63,Hepatology,27,533,Lucknow,Evenings,Not Accepted,3.5,961,DOC00254
Dr. Sharma 35,Dermatology,39,568,Kolkata,Weekends,Accepted,4.2,666,DOC00113
Dr. Ghosh 49,Gastroenterology,11,375,Hyderabad,Monday-Friday,Accepted,4.1,373,DOC00255
Dr. Iyer 30,Hepatology,17,471,Chennai,Monday-Friday,Accepted,3.0,874,DOC00258
Dr. Iyer 49,Dermatology,21,604,Kolkata,Evenings,Not Accepted,3.9,911,DOC00259
Dr. Das 3,Dermatology,26,640,Ahmedabad,Afternoon Shift,Not Accepted,3.6,957,DOC00261
Dr. Rao 15,Rheumatology,18,792,Mumbai,Evenings,Not Accepted,4.3,974,DOC00266
Dr. Ghosh 66,Immunology,30,202,Lucknow,Monday-Friday,Not Accepted,3.1,147,DOC00267
Dr. Das 80,Dermatology,27,358,Delhi,Weekends,Accepted,4.9,764,DOC00268
Dr. Verma 55,Endocrinology,19,895,Pune,Monday-Friday,Accepted,3.4,414,DOC00269
Dr. Mehta 70,Orthopedics,30,946,Mumbai,Evenings,Not Accepted,4.4,392,DOC00272
Dr. Das 3,Vascular Surgery,24,434,Chennai,Monday-Friday,Accepted,4.9,661,DOC00263
Dr. Verma 64,Gastroenterology,14,631,Hyderabad,Afternoon Shift,Accepted,3.3,865,DOC00167
Dr. Mehta 73,Vascular Surgery,24,303,Jaipur,Evenings,Not Accepted,4.5,266,DOC00276
Dr. Rao 26,Hepatology,5,582,Chennai,Weekends,Not Accepted,3.2,677,DOC00180
Dr. Das 24,Infectious Disease,28,895,Delhi,Weekends,Accepted,3.8,592,DOC00279
Dr. Rao 42,Neurology,12,366,Pune,Evenings,Accepted,4.5,936,DOC00282
Dr. Verma 3,Dermatology,17,400,Pune,Evenings,Accepted,3.1,893,DOC00283
Dr. Verma 58,Infectious Disease,35,241,Lucknow,Weekends,Not Accepted,4.7,873,DOC00285
Dr. Sharma 92,Orthopedics,29,407,Chennai,Afternoon Shift,Accepted,4.2,691,DOC00286
Dr. Verma 30,Gastroenterology,27,380,Chennai,Evenings,Accepted,4.5,501,DOC00287
Dr. Kumar 19,Hepatology,16,777,Hyderabad,Evenings,Accepted,4.6,517,DOC00289
Dr. Verma 40,Dermatology,11,610,Ahmedabad,Evenings,Accepted,3.1,667,DOC00290
Dr. Rao 56,Gastroenterology,17,247,Ahmedabad,Monday-Friday,Not Accepted,3.0,13,DOC00291
Dr. Sharma 96,Toxicology,9,512,Chennai,Afternoon Shift,Not Accepted,3.6,851,DOC00293
Dr. Das 19,Hepatology,22,228,Hyderabad,Afternoon Shift,Accepted,3.8,635,DOC00295
Dr. Sharma 49,Neurology,12,321,Chennai,Evenings,Accepted,4.6,246,DOC00298
Dr. Verma 65,Cardiology,34,801,Delhi,Afternoon Shift,Accepted,4.2,451,DOC00217
Dr. Iyer 23,Immunology,39,468,Kolkata,Monday-Friday,Accepted,4.6,222,DOC00300
Dr. Sharma 20,Vascular Surgery,26,956,Pune,Afternoon Shift,Not Accepted,3.6,595,DOC00304
Dr. Iyer 53,Gastroenterology,39,601,Chennai,Afternoon Shift,Not Accepted,4.4,149,DOC00305
Dr. Verma 100,Pulmonology,19,901,Hyderabad,Weekends,Not Accepted,4.4,915,DOC00307
Dr. Mehta 76,Gastroenterology,31,514,Jaipur,Monday-Friday,Accepted,4.7,586,DOC00309
Dr. Ghosh 49,Gastroenterology,30,827,Jaipur,Monday-Friday,Not Accepted,4.6,237,DOC00255
Dr. Ghosh 31,Hepatology,8,258,Lucknow,Afternoon Shift,Accepted,3.4,972,DOC00310
Dr. Kumar 66,Rheumatology,16,353,Ahmedabad,Afternoon Shift,Accepted,4.5,204,DOC00312
Dr. Verma 78,Infectious Disease,14,439,Chennai,Evenings,Not Accepted,3.5,640,DOC00313
Dr. Kumar 9,Endocrinology,27,979,Pune,Monday-Friday,Accepted,4.8,929,DOC00193
Dr. Sharma 4,Neurology,8,340,Mumbai,Afternoon Shift,Not Accepted,4.3,147,DOC00096
Dr. Mehta 15,Gastroenterology,24,217,Mumbai,Weekends,Not Accepted,3.9,905,DOC00314
Dr. Das 19,Infectious Disease,39,638,Lucknow,Weekends,Not Accepted,4.2,326,DOC00296
Dr. Ghosh 31,Hepatology,25,217,Jaipur,Evenings,Accepted,4.3,702,DOC00310
Dr. Iyer 55,Infectious Disease,35,572,Delhi,Evenings,Accepted,4.5,764,DOC00319
Dr. Iyer 42,Infectious Disease,10,832,Ahmedabad,Evenings,Accepted,3.4,116,DOC00322
Dr. Sharma 66,Endocrinology,17,712,Jaipur,Afternoon Shift,Accepted,4.3,884,DOC00323
Dr. Verma 37,Dermatology,16,566,Ahmedabad,Weekends,Not Accepted,3.2,175,DOC00325
Dr. Mehta 73,Cardiology,10,934,Jaipur,Weekends,Not Accepted,3.4,583,DOC00274
Dr. Sharma 86,Pulmonology,23,650,Kolkata,Evenings,Not Accepted,4.1,980,DOC00328
Dr. Das 9,Dermatology,38,919,Pune,Weekends,Accepted,4.0,677,DOC00329
Dr. Mehta 19,Infectious Disease,20,951,Mumbai,Afternoon Shift,Not Accepted,4.7,906,DOC00330
Dr. Das 49,Gastroenterology,38,740,Lucknow,Monday-Friday,Accepted,4.6,945,DOC00100
Dr. Kumar 27,Pulmonology,29,355,Mumbai,Evenings,Accepted,4.6,907,DOC00029
Dr. Iyer 69,Hepatology,24,384,Ahmedabad,Monday-Friday,Accepted,4.4,424,DOC00331
Dr. Mehta 96,Dermatology,30,510,Bangalore,Monday-Friday,Accepted,3.5,49,DOC00334
Dr. Kumar 31,Hepatology,24,774,Chennai,Weekends,Accepted,3.8,591,DOC00335
Dr. Sharma 24,Hepatology,18,378,Pune,Weekends,Not Accepted,3.1,17,DOC00337
Dr. Rao 92,Hepatology,12,503,Lucknow,Monday-Friday,Not Accepted,4.2,766,DOC00339
Dr. Ghosh 56,Hepatology,6,361,Hyderabad,Afternoon Shift,Accepted,3.4,208,DOC00340
Dr. Iyer 30,Endocrinology,27,928,Chennai,Evenings,Not Accepted,3.5,995,DOC00257
Dr. Iyer 99,Neurology,24,697,Ahmedabad,Monday-Friday,Not Accepted,3.2,25,DOC00342
Dr. Kumar 96,Toxicology,25,888,Jaipur,Evenings,Accepted,3.6,943,DOC00344
Dr. Iyer 67,Hepatology,17,381,Chennai,Evenings,Not Accepted,3.4,130,DOC00345
Dr. Ghosh 18,Endocrinology,26,991,Hyderabad,Weekends,Accepted,3.8,600,DOC00142
Dr. Iyer 42,Dermatology,9,506,Hyderabad,Afternoon Shift,Not Accepted,4.9,368,DOC00320
Dr. Verma 72,Infectious Disease,11,862,Mumbai,Evenings,Not Accepted,4.0,231,DOC00348
Dr. Iyer 11,Hepatology,33,697,Hyderabad,Afternoon Shift,Accepted,4.2,760,DOC00349
Dr. Ghosh 38,Endocrinology,32,479,Jaipur,Monday-Friday,Accepted,5.0,648,DOC00353
Dr. Kumar 76,Hepatology,26,733,Lucknow,Monday-Friday,Accepted,3.3,274,DOC00354
Dr. Sharma 1,Toxicology,23,232,Pune,Monday-Friday,Accepted,4.3,96,DOC00355
Dr. Ghosh 44,Rheumatology,17,620,Jaipur,Evenings,Accepted,3.0,799,DOC00356
Dr. Mehta 8,Hepatology,10,713,Ahmedabad,Monday-Friday,Accepted,4.3,944,DOC00357
Dr. Das 65,Dermatology,11,324,Bangalore,Afternoon Shift,Accepted,4.8,193,DOC00359
Dr. Rao 55,Vascular Surgery,21,512,Hyderabad,Monday-Friday,Not Accepted,4.5,792,DOC00363
Dr. Ghosh 78,Dermatology,24,456,Chennai,Monday-Friday,Accepted,3.9,527,DOC00364
Dr. Sharma 75,Endocrinology,28,584,Bangalore,Afternoon Shift,Not Accepted,3.3,60,DOC00367
Dr. Kumar 3,Dermatology,34,249,Delhi,Evenings,Not Accepted,3.7,507,DOC00369
Dr. Ghosh 78,General Medicine,40,238,Chennai,Afternoon Shift,Not Accepted,4.5,207,DOC00365
Dr. Das 84,Cardiology,33,434,Hyderabad,Weekends,Accepted,4.5,570,DOC00370
Dr. Kumar 64,Hepatology,17,476,Kolkata,Weekends,Accepted,4.9,12,DOC00371
Dr. Mehta 87,Infectious Disease,13,732,Bangalore,Afternoon Shift,Not Accepted,5.0,568,DOC00158
Dr. Ghosh 76,Endocrinology,7,986,Delhi,Weekends,Not Accepted,4.5,862,DOC00372
Dr. Verma 70,Gastroenterology,36,885,Chennai,Weekends,Not Accepted,3.3,783,DOC00374
Dr. Das 6,Endocrinology,34,227,Jaipur,Monday-Friday,Accepted,4.0,587,DOC00375
Dr. Rao 71,Dermatology,12,491,Chennai,Afternoon Shift,Accepted,3.8,804,DOC00376
Dr. Mehta 36,Hepatology,21,837,Hyderabad,Monday-Friday,Not Accepted,4.7,41,DOC00380
Dr. Verma 64,Rheumatology,29,591,Hyderabad,Monday-Friday,Accepted,3.3,102,DOC00169
Dr. Kumar 57,Infectious Disease,5,947,Ahmedabad,Weekends,Accepted,3.8,839,DOC00381
Dr. Das 89,Cardiology,21,982,Hyderabad,Weekends,Not Accepted,3.2,466,DOC00382
Dr. Ghosh 59,Gastroenterology,39,498,Mumbai,Evenings,Accepted,3.6,851,DOC00384
Dr. Iyer 36,Cardiology,26,634,Pune,Weekends,Accepted,4.0,446,DOC00208
Dr. Ghosh 49,Pulmonology,13,565,Kolkata,Monday-Friday,Not Accepted,3.0,691,DOC00256
Dr. Ghosh 99,Endocrinology,22,213,Lucknow,Monday-Friday,Not Accepted,4.5,159,DOC00385
Dr. Das 4,Pulmonology,7,377,Ahmedabad,Evenings,Not Accepted,3.4,197,DOC00386
Dr. Das 29,Dermatology,28,328,Kolkata,Monday-Friday,Accepted,3.6,124,DOC00387
Dr. Ghosh 79,Infectious Disease,33,348,Hyderabad,Monday-Friday,Not Accepted,3.0,503,DOC00226
Dr. Sharma 95,Gastroenterology,16,985,Bangalore,Weekends,Accepted,3.1,548,DOC00389
Dr. Ghosh 76,Hepatology,23,544,Chennai,Weekends,Accepted,4.8,647,DOC00373
Dr. Das 62,Hepatology,29,335,Bangalore,Monday-Friday,Not Accepted,4.9,964,DOC00392
Dr. Das 53,Gastroenterology,6,203,Mumbai,Weekends,Not Accepted,3.1,932,DOC00215
Dr. Iyer 34,Gastroenterology,36,906,Kolkata,Evenings,Accepted,3.5,561,DOC00393
Dr. Mehta 28,Gastroenterology,36,756,Pune,Monday-Friday,Not Accepted,4.9,625,DOC00396
Dr. Mehta 71,Endocrinology,25,932,Kolkata,Monday-Friday,Not Accepted,4.9,723,DOC00231
