Doctor Name,Specialization,Experience (Years),Consultation Fee ($),Location,Availability,Insurance Accepted,Patient Rating,Number of Ratings,Doctor ID
Dr. Patel 97,Orthopedics,4,834,Delhi,Monday-Friday,Not Accepted,3.7,657,DOC00868
Dr. Rao 42,Dermatology,21,926,Ahmedabad,Weekends,Accepted,4.2,65,DOC00280
Dr. Sharma 68,Endocrinology,6,525,Kolkata,Weekends,Not Accepted,4.4,556,DOC00869
Dr. Iyer 14,Endocrinology,32,820,Bangalore,Weekends,Not Accepted,2.2,241,DOC00525
Dr. Mehta 33,Rheumatology,6,972,Bangalore,Weekends,Accepted,4.2,489,DOC00871
Dr. Patel 10,Cardiology,4,240,Ahmedabad,Weekends,Not Accepted,4.9,737,DOC00873
Dr. Rao 80,Endocrinology,5,826,Lucknow,Weekends,Accepted,1.7,966,DOC00875
Dr. Rao 98,Urology,17,268,Kolkata,Afternoon Shift,Not Accepted,3.2,736,DOC00419
Dr. Patel 52,Pulmonology,29,709,Mumbai,Monday-Friday,Not Accepted,3.9,217,DOC00878
Dr. Sharma 38,Neurology,13,495,Delhi,Monday-Friday,Accepted,2.6,623,DOC00725
Dr. Mehta 5,Cardiology,30,619,Hyderabad,Evenings,Not Accepted,3.9,105,DOC00709
Dr. Rao 93,Rheumatology,24,896,Ahmedabad,Afternoon Shift,Not Accepted,1.2,458,DOC00615
Dr. Iyer 27,Vascular Surgery,13,356,Hyderabad,Monday-Friday,Not Accepted,3.5,229,DOC00617
Dr. Mehta 1,Endocrinology,21,204,Mumbai,Evenings,Accepted,2.3,86,DOC00402
Dr. Sharma 63,Gastroenterology,5,719,Pune,Monday-Friday,Accepted,3.1,589,DOC00197
Dr. Sharma 22,Rheumatology,3,742,Ahmedabad,Evenings,Not Accepted,4.2,278,DOC00663
Dr. Rao 30,Infectious Disease,1,207,Lucknow,Evenings,Not Accepted,3.8,291,DOC00879
Dr. Rao 79,Endocrinology,16,496,Jaipur,Evenings,Accepted,1.7,911,DOC00880
Dr. Iyer 19,Gastroenterology,37,662,Ahmedabad,Monday-Friday,Not Accepted,2.6,128,DOC00758
Dr. Iyer 44,Cardiology,24,752,Bangalore,Weekends,Accepted,3.6,258,DOC00659
Dr. Mehta 86,Cardiology,10,841,Ahmedabad,Monday-Friday,Accepted,2.8,255,DOC00042
Dr. Sharma 12,Hepatology,20,294,Mumbai,Monday-Friday,Accepted,3.7,730,DOC00545
Dr. Sharma 29,Dermatology,36,614,Kolkata,Monday-Friday,Not Accepted,4.4,480,DOC00881
Dr. Mehta 99,Urology,6,486,Pune,Weekends,Not Accepted,4.1,122,DOC00246
Dr. Rao 88,Hepatology,8,241,Chennai,Monday-Friday,Accepted,1.5,862,DOC00882
Dr. Iyer 15,Dermatology,37,593,Hyderabad,Evenings,Accepted,3.1,829,DOC00646
Dr. Patel 48,General Medicine,1,506,Chennai,Evenings,Accepted,4.6,961,DOC00883
Dr. Sharma 53,Orthopedics,3,615,Lucknow,Afternoon Shift,Accepted,4.8,499,DOC00511
Dr. Rao 48,Rheumatology,3,450,Mumbai,Afternoon Shift,Accepted,1.7,651,DOC00442
Dr. Patel 94,General Medicine,33,331,Chennai,Monday-Friday,Accepted,4.6,168,DOC00712
Dr. Mehta 72,Vascular Surgery,17,842,Delhi,Afternoon Shift,Accepted,2.6,903,DOC00697
Dr. Patel 30,Cardiology,16,542,Bangalore,Evenings,Not Accepted,1.3,506,DOC00884
Dr. Iyer 45,Pulmonology,4,347,Pune,Afternoon Shift,Not Accepted,4.0,271,DOC00481
Dr. Rao 29,Hepatology,15,592,Jaipur,Weekends,Not Accepted,4.1,841,DOC00887
Dr. Iyer 89,Infectious Disease,37,360,Delhi,Weekends,Not Accepted,2.4,267,DOC00437
Dr. Mehta 6,Dermatology,10,218,Ahmedabad,Afternoon Shift,Accepted,1.5,80,DOC00596
Dr. Mehta 70,Rheumatology,23,523,Pune,Evenings,Not Accepted,1.5,345,DOC00273
Dr. Sharma 90,Toxicology,20,388,Hyderabad,Weekends,Accepted,4.3,462,DOC00025
Dr. Iyer 38,Toxicology,18,979,Pune,Weekends,Not Accepted,3.6,227,DOC00105
Dr. Mehta 33,Hepatology,11,387,Ahmedabad,Weekends,Accepted,4.6,975,DOC00870
Dr. Mehta 82,Pulmonology,36,386,Bangalore,Evenings,Not Accepted,3.1,358,DOC00132
Dr. Sharma 58,Urology,25,238,Kolkata,Afternoon Shift,Not Accepted,4.5,723,DOC00137
Dr. Mehta 72,General Medicine,36,798,Pune,Monday-Friday,Not Accepted,4.9,964,DOC00695
Dr. Rao 90,Urology,31,603,Hyderabad,Evenings,Accepted,1.8,859,DOC00465
Dr. Rao 93,Cardiology,39,504,Mumbai,Afternoon Shift,Not Accepted,2.1,980,DOC00612
Dr. Patel 38,Gastroenterology,29,402,Chennai,Afternoon Shift,Accepted,4.6,825,DOC00888
Dr. Mehta 16,Vascular Surgery,37,955,Mumbai,Monday-Friday,Accepted,2.2,936,DOC00754
Dr. Patel 35,Toxicology,9,364,Ahmedabad,Evenings,Not Accepted,1.0,954,DOC00866
Dr. Mehta 68,Dermatology,2,788,Bangalore,Monday-Friday,Not Accepted,3.6,533,DOC00889
Dr. Patel 2,Endocrinology,7,446,Bangalore,Evenings,Not Accepted,2.4,272,DOC00891
Dr. Iyer 54,General Medicine,16,658,Pune,Afternoon Shift,Accepted,4.4,668,DOC00704
Dr. Patel 6,Urology,11,518,Ahmedabad,Evenings,Accepted,2.2,70,DOC00756
Dr. Mehta 84,Gastroenterology,7,257,Kolkata,Evenings,Accepted,3.6,78,DOC00050
Dr. Iyer 98,Rheumatology,7,588,Pune,Weekends,Accepted,1.0,737,DOC00892
Dr. Rao 93,Rheumatology,39,939,Hyderabad,Weekends,Accepted,4.8,553,DOC00615
Dr. Patel 46,Hepatology,26,963,Ahmedabad,Weekends,Accepted,4.9,826,DOC00893
Dr. Patel 15,General Medicine,2,583,Bangalore,Weekends,Accepted,3.5,946,DOC00805
Dr. Sharma 42,Infectious Disease,19,480,Bangalore,Monday-Friday,Accepted,1.3,359,DOC00108
Dr. Rao 55,Cardiology,22,332,Kolkata,Afternoon Shift,Accepted,3.4,972,DOC00360
Dr. Patel 56,Immunology,7,420,Lucknow,Evenings,Not Accepted,3.7,15,DOC00798
Dr. Rao 17,Gastroenterology,25,871,Hyderabad,Monday-Friday,Not Accepted,4.9,359,DOC00895
Dr. Mehta 79,Endocrinology,39,433,Ahmedabad,Weekends,Accepted,2.7,794,DOC00769
Dr. Iyer 25,Endocrinology,17,880,Kolkata,Evenings,Accepted,2.4,449,DOC00896
Dr. Sharma 96,Toxicology,13,879,Lucknow,Weekends,Not Accepted,3.7,762,DOC00293
Dr. Patel 53,Infectious Disease,12,930,Jaipur,Evenings,Not Accepted,2.7,710,DOC00845
Dr. Iyer 1,Hepatology,34,313,Pune,Afternoon Shift,Accepted,4.3,967,DOC00688
Dr. Iyer 70,Cardiology,1,547,Lucknow,Weekends,Accepted,2.7,174,DOC00855
Dr. Mehta 8,Infectious Disease,4,497,Bangalore,Afternoon Shift,Accepted,3.9,392,DOC00358
Dr. Sharma 9,Dermatology,11,945,Ahmedabad,Afternoon Shift,Accepted,4.1,519,DOC00897
Dr. Iyer 78,General Medicine,30,245,Delhi,Afternoon Shift,Not Accepted,4.0,228,DOC00153
Dr. Rao 67,Rheumatology,5,812,Mumbai,Evenings,Accepted,3.3,232,DOC00899
Dr. Mehta 65,Hepatology,10,454,Kolkata,Afternoon Shift,Accepted,3.9,25,DOC00900
Dr. Mehta 78,Gastroenterology,28,482,Ahmedabad,Afternoon Shift,Accepted,2.3,807,DOC00443
Dr. Patel 24,Toxicology,30,455,Pune,Monday-Friday,Not Accepted,2.7,731,DOC00736
Dr. Rao 16,Neurology,18,546,Kolkata,Afternoon Shift,Not Accepted,1.2,495,DOC00763
Dr. Sharma 90,Dermatology,1,555,Hyderabad,Monday-Friday,Not Accepted,4.9,310,DOC00022
Dr. Patel 67,Endocrinology,11,775,Ahmedabad,Weekends,Accepted,4.7,645,DOC00901
Dr. Iyer 66,Cardiology,39,212,Jaipur,Monday-Friday,Not Accepted,1.7,157,DOC00789
Dr. Sharma 71,Orthopedics,16,201,Kolkata,Evenings,Not Accepted,2.6,29,DOC00902
Dr. Mehta 57,Endocrinology,3,355,Jaipur,Evenings,Not Accepted,1.6,120,DOC00787
Dr. Mehta 37,Immunology,2,975,Hyderabad,Weekends,Accepted,4.8,388,DOC00679
Dr. Mehta 58,Cardiology,1,414,Kolkata,Weekends,Not Accepted,4.5,796,DOC00073
Dr. Sharma 73,Cardiology,23,243,Kolkata,Weekends,Not Accepted,4.4,722,DOC00707
Dr. Iyer 11,Immunology,5,860,Pune,Afternoon Shift,Not Accepted,4.2,253,DOC00350
Dr. Iyer 69,Neurology,2,542,Lucknow,Evenings,Not Accepted,2.5,923,DOC00332
Dr. Mehta 76,Dermatology,36,901,Mumbai,Monday-Friday,Accepted,1.3,880,DOC00308
Dr. Mehta 59,Endocrinology,8,795,Kolkata,Evenings,Accepted,1.1,213,DOC00770
Dr. Rao 13,Orthopedics,33,798,Ahmedabad,Evenings,Not Accepted,2.0,385,DOC00425
Dr. Sharma 75,General Medicine,6,354,Mumbai,Monday-Friday,Not Accepted,2.6,688,DOC00368
Dr. Mehta 68,Immunology,27,618,Hyderabad,Monday-Friday,Accepted,4.7,96,DOC00890
Dr. Mehta 51,Urology,7,794,Lucknow,Weekends,Not Accepted,4.3,301,DOC00904
Dr. Sharma 23,Vascular Surgery,12,592,Jaipur,Afternoon Shift,Not Accepted,4.3,578,DOC00905
Dr. Iyer 21,Urology,23,616,Lucknow,Weekends,Not Accepted,1.6,202,DOC00906
Dr. Iyer 10,Neurology,12,898,Jaipur,Weekends,Not Accepted,1.9,969,DOC00907
Dr. Patel 69,Neurology,21,216,Kolkata,Afternoon Shift,Not Accepted,3.3,480,DOC00908
Dr. Patel 59,Immunology,10,490,Jaipur,Afternoon Shift,Accepted,3.1,973,DOC00909
Dr. Mehta 15,Pulmonology,6,647,Bangalore,Monday-Friday,Accepted,4.6,362,DOC00316
Dr. Patel 29,General Medicine,29,244,Pune,Weekends,Not Accepted,2.0,440,DOC00910
Dr. Mehta 27,General Medicine,35,262,Delhi,Weekends,Accepted,4.2,828,DOC00728
Dr. Rao 69,Toxicology,29,323,Chennai,Afternoon Shift,Accepted,4.2,147,DOC00487
Dr. Rao 19,Dermatology,6,894,Ahmedabad,Afternoon Shift,Accepted,2.9,661,DOC00819
Dr. Patel 85,Urology,32,260,Kolkata,Weekends,Not Accepted,1.1,78,DOC00778
Dr. Rao 5,Endocrinology,20,496,Chennai,Monday-Friday,Accepted,1.4,702,DOC00911
Dr. Rao 77,General Medicine,36,428,Jaipur,Afternoon Shift,Not Accepted,2.0,618,DOC00912
Dr. Patel 84,Dermatology,29,618,Mumbai,Monday-Friday,Accepted,2.1,313,DOC00914
Dr. Mehta 82,Endocrinology,4,216,Pune,Evenings,Accepted,4.4,69,DOC00130
Dr. Rao 76,Orthopedics,26,746,Kolkata,Weekends,Not Accepted,3.4,771,DOC00915
Dr. Mehta 14,Gastroenterology,4,430,Delhi,Evenings,Not Accepted,1.6,746,DOC00433
Dr. Iyer 49,Toxicology,19,763,Mumbai,Monday-Friday,Not Accepted,5.0,97,DOC00260
Dr. Iyer 64,Gastroenterology,38,394,Jaipur,Monday-Friday,Not Accepted,2.7,703,DOC00916
Dr. Iyer 66,Infectious Disease,10,523,Delhi,Afternoon Shift,Not Accepted,1.5,970,DOC00790
Dr. Iyer 54,Cardiology,9,890,Mumbai,Evenings,Not Accepted,3.6,896,DOC00702
Dr. Patel 24,Urology,21,500,Kolkata,Monday-Friday,Accepted,2.9,713,DOC00737
Dr. Sharma 6,Orthopedics,25,818,Chennai,Evenings,Accepted,4.5,998,DOC00086
Dr. Sharma 51,Rheumatology,32,892,Kolkata,Afternoon Shift,Not Accepted,3.6,410,DOC00847
Dr. Patel 90,Gastroenterology,21,906,Kolkata,Evenings,Not Accepted,4.0,766,DOC00919
Dr. Sharma 25,Toxicology,35,297,Delhi,Weekends,Not Accepted,3.2,399,DOC00741
Dr. Iyer 68,Rheumatology,25,930,Pune,Monday-Friday,Not Accepted,1.6,946,DOC00184
Dr. Sharma 15,Dermatology,15,599,Lucknow,Afternoon Shift,Not Accepted,2.3,384,DOC00538
Dr. Sharma 74,Pulmonology,38,520,Pune,Monday-Friday,Accepted,4.1,841,DOC00523
Dr. Iyer 46,Gastroenterology,38,777,Jaipur,Evenings,Accepted,1.4,622,DOC00576
Dr. Mehta 23,Hepatology,38,595,Jaipur,Evenings,Not Accepted,2.9,52,DOC00517
Dr. Sharma 14,Urology,29,545,Delhi,Afternoon Shift,Accepted,2.4,101,DOC00222
Dr. Iyer 42,Infectious Disease,28,285,Jaipur,Evenings,Accepted,4.4,337,DOC00322
Dr. Rao 40,Infectious Disease,17,394,Ahmedabad,Evenings,Accepted,3.7,956,DOC00449
Dr. Sharma 24,Pulmonology,22,602,Kolkata,Evenings,Accepted,4.7,123,DOC00338
Dr. Iyer 95,Cardiology,15,438,Pune,Monday-Friday,Not Accepted,3.3,281,DOC00636
Dr. Mehta 91,Dermatology,31,538,Pune,Afternoon Shift,Not Accepted,4.8,959,DOC00838
Dr. Sharma 95,Cardiology,7,606,Hyderabad,Weekends,Accepted,1.4,526,DOC00388
Dr. Patel 33,General Medicine,10,950,Jaipur,Monday-Friday,Not Accepted,3.9,561,DOC00920
Dr. Rao 81,Urology,4,353,Hyderabad,Monday-Friday,Accepted,4.8,490,DOC00921
Dr. Mehta 31,Gastroenterology,37,966,Pune,Weekends,Not Accepted,2.8,990,DOC00748
Dr. Iyer 93,Orthopedics,39,923,Mumbai,Monday-Friday,Not Accepted,2.9,610,DOC00922
Dr. Mehta 55,Orthopedics,11,582,Lucknow,Evenings,Accepted,4.0,384,DOC00924
Dr. Patel 62,Urology,28,736,Ahmedabad,Evenings,Not Accepted,1.9,685,DOC00925
Dr. Mehta 42,Orthopedics,2,901,Jaipur,Afternoon Shift,Accepted,2.5,894,DOC00019
Dr. Sharma 60,Rheumatology,39,444,Pune,Evenings,Not Accepted,2.2,527,DOC00571
Dr. Sharma 40,Hepatology,4,371,Lucknow,Evenings,Accepted,3.9,165,DOC00926
Dr. Iyer 16,Gastroenterology,27,740,Hyderabad,Evenings,Accepted,1.7,44,DOC00406
Dr. Patel 31,Immunology,35,767,Hyderabad,Weekends,Not Accepted,1.9,807,DOC00927
Dr. Rao 8,Vascular Surgery,36,819,Chennai,Evenings,Accepted,1.4,491,DOC00507
Dr. Sharma 4,Infectious Disease,7,711,Ahmedabad,Afternoon Shift,Not Accepted,2.2,666,DOC00095
Dr. Patel 45,Rheumatology,32,412,Delhi,Weekends,Accepted,4.8,247,DOC00929
Dr. Sharma 63,Rheumatology,5,842,Kolkata,Afternoon Shift,Accepted,3.1,944,DOC00199
Dr. Mehta 75,Cardiology,22,275,Jaipur,Monday-Friday,Accepted,3.2,355,DOC00145
Dr. Mehta 31,Cardiology,19,348,Hyderabad,Afternoon Shift,Accepted,3.7,889,DOC00747
Dr. Sharma 78,Urology,5,289,Kolkata,Monday-Friday,Not Accepted,4.7,36,DOC00859
Dr. Rao 24,General Medicine,5,246,Bangalore,Monday-Friday,Not Accepted,4.8,788,DOC00842
Dr. Iyer 23,Gastroenterology,38,675,Lucknow,Weekends,Accepted,4.7,335,DOC00299
Dr. Iyer 19,Infectious Disease,16,385,Mumbai,Afternoon Shift,Not Accepted,4.7,916,DOC00760
Dr. Mehta 11,Rheumatology,2,677,Ahmedabad,Monday-Friday,Not Accepted,3.9,212,DOC00581
Dr. Rao 42,Hepatology,13,718,Hyderabad,Evenings,Not Accepted,3.0,927,DOC00281
Dr. Patel 10,Gastroenterology,38,878,Hyderabad,Weekends,Accepted,2.8,802,DOC00874
Dr. Rao 80,Neurology,3,823,Bangalore,Afternoon Shift,Not Accepted,4.2,149,DOC00876
Dr. Sharma 88,Infectious Disease,10,892,Hyderabad,Evenings,Accepted,2.4,900,DOC00812
Dr. Rao 31,Neurology,16,472,Lucknow,Evenings,Accepted,3.2,139,DOC00410
Dr. Patel 35,Pulmonology,15,720,Jaipur,Monday-Friday,Accepted,2.3,225,DOC00865
Dr. Mehta 15,Orthopedics,29,862,Ahmedabad,Evenings,Not Accepted,4.4,191,DOC00315
Dr. Sharma 53,Hepatology,10,506,Mumbai,Afternoon Shift,Not Accepted,2.1,844,DOC00509
Dr. Iyer 75,Pulmonology,3,546,Jaipur,Afternoon Shift,Not Accepted,1.3,373,DOC00862
Dr. Mehta 34,Hepatology,21,851,Delhi,Afternoon Shift,Accepted,3.0,683,DOC00238
Dr. Mehta 84,Dermatology,35,808,Bangalore,Evenings,Accepted,2.7,187,DOC00049
Dr. Rao 27,Urology,25,848,Jaipur,Afternoon Shift,Accepted,2.9,465,DOC00852
Dr. Patel 99,Toxicology,24,968,Hyderabad,Monday-Friday,Not Accepted,2.3,413,DOC00930
Dr. Sharma 15,Pulmonology,28,727,Jaipur,Weekends,Accepted,1.9,760,DOC00541
Dr. Patel 30,Orthopedics,11,802,Delhi,Monday-Friday,Not Accepted,1.8,755,DOC00885
Dr. Mehta 63,Endocrinology,14,458,Pune,Afternoon Shift,Not Accepted,2.5,861,DOC00586
Dr. Patel 46,Neurology,36,426,Hyderabad,Afternoon Shift,Not Accepted,3.2,238,DOC00894
Dr. Iyer 50,Dermatology,30,600,Kolkata,Afternoon Shift,Accepted,3.9,654,DOC00147
Dr. Sharma 67,Dermatology,37,243,Delhi,Afternoon Shift,Not Accepted,2.9,467,DOC00524
Dr. Mehta 61,Gastroenterology,31,592,Kolkata,Evenings,Not Accepted,4.1,856,DOC00103
Dr. Rao 40,Pulmonology,17,587,Lucknow,Evenings,Accepted,3.2,417,DOC00450
Dr. Sharma 94,Rheumatology,35,757,Kolkata,Evenings,Not Accepted,4.3,587,DOC00833
Dr. Iyer 58,Urology,35,969,Jaipur,Weekends,Accepted,4.7,468,DOC00931
Dr. Patel 5,Pulmonology,8,361,Delhi,Afternoon Shift,Accepted,3.6,887,DOC00932
Dr. Patel 90,Cardiology,16,998,Bangalore,Monday-Friday,Not Accepted,3.6,501,DOC00917
Dr. Patel 23,Orthopedics,8,321,Delhi,Weekends,Not Accepted,5.0,159,DOC00933
Dr. Mehta 97,Toxicology,18,438,Pune,Weekends,Accepted,1.2,580,DOC00934
Dr. Sharma 95,Immunology,33,527,Hyderabad,Weekends,Accepted,5.0,954,DOC00390
Dr. Iyer 89,Gastroenterology,6,728,Bangalore,Monday-Friday,Accepted,1.7,757,DOC00436
Dr. Iyer 81,Endocrinology,36,931,Delhi,Evenings,Accepted,2.0,113,DOC00247
Dr. Rao 1,Orthopedics,12,852,Lucknow,Evenings,Not Accepted,4.1,843,DOC00936
Dr. Mehta 92,Urology,31,913,Delhi,Evenings,Accepted,4.1,92,DOC00082
Dr. Mehta 10,Gastroenterology,25,866,Delhi,Evenings,Accepted,4.9,169,DOC00610
Dr. Iyer 46,Cardiology,10,613,Bangalore,Afternoon Shift,Not Accepted,3.4,164,DOC00575
Dr. Sharma 22,Endocrinology,2,737,Bangalore,Afternoon Shift,Accepted,1.4,820,DOC00661
Dr. Iyer 92,Urology,31,252,Hyderabad,Afternoon Shift,Accepted,2.6,285,DOC00553
Dr. Sharma 20,Gastroenterology,19,515,Hyderabad,Weekends,Accepted,1.5,746,DOC00302
Dr. Iyer 70,Cardiology,19,712,Bangalore,Monday-Friday,Not Accepted,1.3,798,DOC00855
Dr. Iyer 69,Orthopedics,11,252,Ahmedabad,Weekends,Accepted,2.7,706,DOC00333
Dr. Sharma 31,Toxicology,32,472,Hyderabad,Weekends,Accepted,4.8,71,DOC00548
Dr. Mehta 51,Infectious Disease,32,737,Ahmedabad,Evenings,Not Accepted,2.6,100,DOC00903
Dr. Rao 1,Cardiology,37,518,Ahmedabad,Afternoon Shift,Accepted,3.9,619,DOC00935
Dr. Patel 94,Vascular Surgery,31,899,Kolkata,Monday-Friday,Not Accepted,4.7,505,DOC00713
Dr. Rao 82,Urology,39,272,Bangalore,Monday-Friday,Accepted,4.6,623,DOC00784
Dr. Patel 90,Endocrinology,12,734,Ahmedabad,Weekends,Accepted,2.7,665,DOC00918
Dr. Patel 56,Vascular Surgery,12,283,Pune,Afternoon Shift,Not Accepted,4.1,259,DOC00799
Dr. Rao 63,Infectious Disease,26,261,Ahmedabad,Afternoon Shift,Accepted,1.0,812,DOC00937
Dr. Mehta 84,Dermatology,36,695,Delhi,Evenings,Not Accepted,3.7,373,DOC00049
Dr. Sharma 11,Dermatology,36,309,Ahmedabad,Weekends,Accepted,2.9,999,DOC00514
Dr. Iyer 54,Endocrinology,2,201,Mumbai,Monday-Friday,Accepted,3.4,376,DOC00703
Dr. Rao 55,Neurology,15,620,Ahmedabad,Monday-Friday,Accepted,4.3,617,DOC00362
Dr. Rao 67,Orthopedics,28,342,Pune,Afternoon Shift,Accepted,3.5,599,DOC00898
Dr. Mehta 49,Neurology,25,520,Kolkata,Afternoon Shift,Not Accepted,4.8,223,DOC00772
Dr. Iyer 75,Urology,36,450,Delhi,Evenings,Accepted,4.9,369,DOC00863
Dr. Rao 98,Vascular Surgery,35,947,Bangalore,Afternoon Shift,Accepted,3.4,393,DOC00420
Dr. Iyer 50,Neurology,21,447,Kolkata,Weekends,Accepted,2.2,472,DOC00148
Dr. Iyer 14,Endocrinology,11,321,Ahmedabad,Evenings,Accepted,4.0,839,DOC00525
Dr. Sharma 41,Toxicology,35,244,Mumbai,Weekends,Not Accepted,4.8,708,DOC00803
Dr. Iyer 93,Rheumatology,37,210,Bangalore,Afternoon Shift,Accepted,4.2,693,DOC00923
Dr. Sharma 43,Vascular Surgery,4,627,Jaipur,Monday-Friday,Not Accepted,2.1,659,DOC00669
Dr. Iyer 77,Endocrinology,5,500,Ahmedabad,Monday-Friday,Accepted,1.6,929,DOC00055
Dr. Mehta 86,Hepatology,26,213,Delhi,Afternoon Shift,Not Accepted,4.8,992,DOC00043
Dr. Mehta 88,Toxicology,24,979,Ahmedabad,Afternoon Shift,Not Accepted,4.4,352,DOC00624
Dr. Sharma 5,Dermatology,32,585,Lucknow,Weekends,Not Accepted,4.2,408,DOC00673
Dr. Rao 29,General Medicine,20,815,Chennai,Afternoon Shift,Accepted,2.4,416,DOC00886
Dr. Mehta 4,Neurology,35,841,Kolkata,Weekends,Accepted,3.0,29,DOC00938
Dr. Mehta 41,Dermatology,34,519,Pune,Afternoon Shift,Not Accepted,2.1,212,DOC00078
Dr. Iyer 53,Gastroenterology,11,307,Delhi,Weekends,Not Accepted,3.3,582,DOC00305
Dr. Patel 28,Neurology,37,981,Lucknow,Monday-Friday,Not Accepted,4.3,821,DOC00939
Dr. Rao 46,Infectious Disease,23,312,Hyderabad,Evenings,Accepted,2.8,693,DOC00940
Dr. Rao 37,Immunology,12,935,Pune,Afternoon Shift,Accepted,4.5,577,DOC00642
Dr. Mehta 9,Toxicology,28,388,Bangalore,Afternoon Shift,Accepted,3.0,89,DOC00941
Dr. Patel 81,Infectious Disease,5,388,Hyderabad,Evenings,Not Accepted,1.3,24,DOC00822
Dr. Iyer 22,Neurology,37,216,Ahmedabad,Afternoon Shift,Accepted,1.4,975,DOC00005
Dr. Rao 77,Pulmonology,23,711,Mumbai,Weekends,Accepted,3.9,696,DOC00913
Dr. Iyer 1,Immunology,36,230,Jaipur,Afternoon Shift,Accepted,1.7,113,DOC00689
Dr. Rao 79,Endocrinology,21,973,Lucknow,Weekends,Not Accepted,4.3,342,DOC00880
Dr. Sharma 57,General Medicine,38,915,Lucknow,Monday-Friday,Not Accepted,3.1,739,DOC00604
Dr. Patel 52,Cardiology,18,901,Lucknow,Monday-Friday,Accepted,1.3,489,DOC00877
Dr. Mehta 25,Rheumatology,36,903,Delhi,Afternoon Shift,Accepted,2.4,595,DOC00093
Dr. Iyer 11,Urology,28,550,Jaipur,Afternoon Shift,Not Accepted,1.7,761,DOC00352
Dr. Iyer 64,Gastroenterology,39,516,Pune,Evenings,Not Accepted,4.8,634,DOC00916
Dr. Mehta 6,Neurology,18,951,Bangalore,Weekends,Accepted,1.8,59,DOC00598
Dr. Rao 43,Rheumatology,7,888,Ahmedabad,Weekends,Not Accepted,2.4,854,DOC00830
Dr. Patel 37,Dermatology,8,498,Mumbai,Evenings,Accepted,4.0,650,DOC00942
Dr. Patel 40,Dermatology,12,341,Chennai,Monday-Friday,Not Accepted,3.8,325,DOC00714
Dr. Mehta 68,Dermatology,8,503,Delhi,Monday-Friday,Accepted,3.0,336,DOC00889
Dr. Iyer 70,Pulmonology,24,352,Lucknow,Afternoon Shift,Not Accepted,4.7,497,DOC00856
Dr. Iyer 72,Pulmonology,38,482,Hyderabad,Evenings,Accepted,2.5,448,DOC00629
Dr. Sharma 89,Immunology,10,591,Delhi,Monday-Friday,Not Accepted,2.4,403,DOC00002
Dr. Rao 85,Neurology,4,982,Jaipur,Monday-Friday,Not Accepted,2.6,693,DOC00943
Dr. Sharma 41,Rheumatology,28,943,Delhi,Monday-Friday,Accepted,1.5,268,DOC00802
Dr. Mehta 87,Endocrinology,7,418,Ahmedabad,Weekends,Accepted,2.4,577,DOC00157
Dr. Rao 16,Dermatology,14,887,Jaipur,Afternoon Shift,Not Accepted,2.4,398,DOC00762
Dr. Mehta 33,Vascular Surgery,17,863,Lucknow,Afternoon Shift,Not Accepted,2.6,151,DOC00872
Dr. Mehta 69,General Medicine,27,822,Chennai,Weekends,Not Accepted,1.5,794,DOC00944
Dr. Patel 31,Vascular Surgery,1,518,Kolkata,Afternoon Shift,Not Accepted,3.8,128,DOC00928
Dr. Mehta 99,Rheumatology,24,788,Ahmedabad,Monday-Friday,Not Accepted,3.9,254,DOC00245
Dr. Iyer 77,Neurology,21,787,Chennai,Monday-Friday,Accepted,4.3,360,DOC00057
Dr. Mehta 13,Gastroenterology,21,709,Kolkata,Weekends,Accepted,4.7,173,DOC00945
Dr. Rao 71,Orthopedics,5,719,Jaipur,Monday-Friday,Not Accepted,3.7,322,DOC00378
